DRUG_CONCEPT_ID	SPL_ID	SET_ID	TRADE_NAME	SPL_DATE	SPL_SECTION	CONDITION_CONCEPT_ID	CONDITION_PT	CONDITION_LLT	CONDITION_SOURCE_VALUE	parseMethod	sentenceNum	labdirection	drugfreq	exclude
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	37219945	Respiratory disorder	respiratory system disorder	respiratory system disorders	T1L1	10		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	36110584	Bronchitis	bronchitis	bronchitis	T1L1	10		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	36110708	Sinusitis	sinusitis	sinusitis	T1L1	10		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	37320143	Eczema	eczema	eczema	T1L1	10		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	36110736	Urinary tract infection	infection urinary tract	infection urinary tract	T1L1	10		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	36516886	Myopathy	myopathy	myopathy	M1	13		0.1	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	36516888	Rhabdomyolysis	rhabdomyolysis	rhabdomyolysis	M1	13		0.1	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	36312525	Blood creatine phosphokinase	creatine kinase	creatine kinase	M1	16	unstated	0.9	LAB
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	36516876	Muscular weakness	muscle weakness	muscle weakness	M1	16		0.9	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	36516886	Myopathy	myopathy	myopathy	M1	16		0.9	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	35809243	Pain	pain	pain	M1	16		0.9	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	36315567	Blood creatine	serum creatine	serum creatine	M1	16	unstated	0.9	LAB
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	36516886	Myopathy	myopathy	myopathy	M1	17		0.4	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	36516888	Rhabdomyolysis	rhabdomyolysis	rhabdomyolysis	M1	17		0.4	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	36516886	Myopathy	myopathy	myopathy	M1	18		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	36516888	Rhabdomyolysis	rhabdomyolysis	rhabdomyolysis	M1	18		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	35708093	Diarrhoea	diarrhea	diarrhea	L1	21		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	37320212	Rash	rash	rash	L1	21		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	35708139	Dyspepsia	dyspepsia	dyspepsia	L1	21		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	35708153	Flatulence	flatulence	flatulence	L1	21		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	35809072	Asthenia	asthenia	asthenia	L1	21		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	36313605	Transaminases increased	transaminases increased	transaminases	LM	24	transformed	unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	36312568	Blood alkaline phosphatase increased	alkaline phosphatase increased	alkaline phosphatase	LM	26	transformed	unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	35708154	Abdominal pain	abdominal pain	abdominal pain	M1	31		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	36718132	Headache	headache	headache	M1	31		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	35708202	Nausea	nausea	nausea	M1	31		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Adverse Reactions	36110715	Upper respiratory tract infection	upper respiratory infection	upper respiratory infection	M1	31		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	37320197	Pruritus	pruritus	pruritus	L1	35		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	37320268	Alopecia	alopecia	alopecia	L1	35		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35809387	Nodule	nodule	nodules	L1	35		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35205025	Dizziness	dizziness	dizziness	L1	35		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36516848	Muscle spasms	muscle cramps	muscle cramps	L1	35		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36516837	Myalgia	myalgia	myalgia	L1	35		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35707713	Pancreatitis	pancreatitis	pancreatitis	L1	35		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36718379	Paraesthesia	paresthesia	paresthesia	L1	35		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing			peripheral neuropathies	peripheral neuropathy	L1	35		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35708208	Vomiting	vomiting	vomiting	L1	35		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35104074	Anaemia	anemia	anemia	L1	35		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36919183	Erectile dysfunction	erectile dysfunction	erectile dysfunction	L1	35		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	37219831	Interstitial lung disease	interstitial lung disease	interstitial lung disease	L1	35		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36516888	Rhabdomyolysis	rhabdomyolysis	rhabdomyolysis	L1	35		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35909613	Hepatitis	hepatitis	hepatitis or jaundice	L2M	35		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35104306	Jaundice	jaundice	hepatitis or jaundice	L2M	35		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35909518	Hepatic failure	hepatic failure	hepatic failure	L1	35		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36918942	Depression	depression	depression	L1	35		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36516886	Myopathy	myopathy	myopathy	M1	37		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36009756	Anaphylactic reaction	anaphylaxis	anaphylaxis	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36009762	Angioedema	angioedema	angioedema	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36009828	Polymyalgia rheumatica	polymyalgia rheumatica	polymyalgia rheumatica	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36009843	Dermatomyositis	dermatomyositis	dermatomyositis	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36009918	Vasculitis	vasculitis	vasculitis	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35104181	Purpura	purpura	purpura	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35104691	Thrombocytopenia	thrombocytopenia	thrombocytopenia	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35104868	Leukopenia	leukopenia	leukopenia	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35104281	Haemolytic anaemia	hemolytic anemia	hemolytic anemia	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36313661	Antinuclear antibody positive	ana positive	positive ana	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36313153	Red blood cell sedimentation rate increased	esr increased	esr increase	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35104826	Eosinophilia	eosinophilia	eosinophilia	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36516779	Arthritis	arthritis	arthritis	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36516812	Arthralgia	arthralgia	arthralgia	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36009783	Urticaria	urticaria	urticaria	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35809072	Asthenia	asthenia	asthenia	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	37320193	Photosensitivity reaction	photosensitivity	photosensitivity	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35809054	Pyrexia	fever	fever	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35809082	Chills	chills	chills	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35809130	Flushing	flushing	flushing	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35809079	Malaise	malaise	malaise	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35205038	Dyspnoea	dyspnea	dyspnea	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36009754	Toxic epidermal necrolysis	toxic epidermal necrolysis	toxic epidermal necrolysis	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36009707	Erythema multiforme	erythema multiforme	erythema multiforme	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36009724	Stevens-Johnson syndrome	stevens johnson syndrome	stevens johnson syndrome	L1	39		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36516812	Arthralgia	arthralgia	arthralgia	L1	40		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36009783	Urticaria	urticaria	urticaria	L1	40		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35809072	Asthenia	asthenia	asthenia	L1	40		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	37320193	Photosensitivity reaction	photosensitivity	photosensitivity	L1	40		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35809054	Pyrexia	fever	fever	L1	40		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35809082	Chills	chills	chills	L1	40		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35809130	Flushing	flushing	flushing	L1	40		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35809079	Malaise	malaise	malaise	L1	40		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35205038	Dyspnoea	dyspnea	dyspnea	L1	40		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36009754	Toxic epidermal necrolysis	toxic epidermal necrolysis	toxic epidermal necrolysis	L1	40		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36009707	Erythema multiforme	erythema multiforme	erythema multiforme	L1	40		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36009724	Stevens-Johnson syndrome	stevens johnson syndrome	stevens johnson syndrome	L1	40		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36718179	Cognitive disorder	cognitive impairment	cognitive impairment	M1	42		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36718171	Amnesia	memory loss	memory loss	L1	42		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36718175	Memory impairment	forgetfulness	forgetfulness	L1	42		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36718171	Amnesia	amnesia	amnesia	L1	42		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36718175	Memory impairment	memory impairment	memory impairment	L1	42		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36718301	Confusional state	confusion	confusion	L1	42		rare	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36110715	Upper respiratory tract infection	upper respiratory infection	upper respiratory infection	L1	46		5	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	36718132	Headache	headache	headache	L1	46		5	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35708154	Abdominal pain	abdominal pain	abdominal pain	L1	46		5	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35708100	Constipation	constipation	constipation	L1	46		5	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Post Marketing	35708202	Nausea	nausea	nausea	L1	46		5	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	37019319	Renal failure acute	acute renal failure	acute renal failure	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	36312525	Blood creatine phosphokinase	cpk	cpk	M1	51		unk	LAB
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	36312525	Blood creatine phosphokinase	creatine kinase	creatine kinase	M1	51		unk	LAB
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	35506609	Diabetes mellitus	diabetes mellitus	diabetes mellitus	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	36718530	Epilepsy	epilepsy	epilepsy	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	35809054	Pyrexia	fever	fever	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)			hba c	hba c	M1	51		unk	Y
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	35909518	Hepatic failure	hepatic failure	hepatic failure	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	35104304	Hyperbilirubinaemia	hyperbilirubinemia	hyperbilirubinemia	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	36009711	Hypersensitivity	hypersensitivity	hypersensitivity	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	37622449	Hypotension	hypotension	hypotension	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	35506797	Hypothyroidism	hypothyroidism	hypothyroidism	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	35809181	Inflammation	inflammation	inflammation	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	35809310	Drug interaction	interactions	interactions	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	35104306	Jaundice	jaundice	jaundice	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	36313593	Liver function test	liver function tests	liver function tests	M1	51		unk	LAB
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	35909503	Liver injury	liver injury	liver injury	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	35809079	Malaise	malaise	malaise	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	36314834	Biopsy muscle	muscle biopsy	muscle biopsy	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	36516837	Myalgia	muscle pain	muscle pain	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	36516876	Muscular weakness	muscle weakness	muscle weakness	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	35205334	Myoglobinuria	myoglobinuria	myoglobinuria	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	36516886	Myopathy	myopathy	myopathy	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	37019321	Renal impairment	renal impairment	renal impairment	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	37019318	Renal failure	renal insufficiency	renal insufficiency	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	36516888	Rhabdomyolysis	rhabdomyolysis	rhabdomyolysis	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	36110642	Sepsis	sepsis	sepsis	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	36315567	Blood creatine	serum creatine	serum creatine	M1	51		unk	LAB
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	36314155	Blood glucose	serum glucose	serum glucose	M1	51		unk	LAB
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	35809252	Tenderness	tenderness	tenderness	M1	51		unk	
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	36313602	Transaminases	transaminases	transaminases	M1	51		unk	LAB
1539463	aba90fb1-4385-4722-b105-27f2fe696711	5a02aabc-506d-44e7-a96e-3af084348cab	simvastatin	10/17/2013	Precautions (beta)	36211303	Injury	trauma	trauma	M1	51		unk	
1539463	47fd15ed-2686-4355-81b5-8ccce2ae7f86	ca1aba02-cba1-47cf-b796-d5fee705c0c6	simvastatin	7/30/2013	Adverse Reactions	36110715	Upper respiratory tract infection	upper respiratory infection	upper respiratory infection	L1	1		5	
1539463	47fd15ed-2686-4355-81b5-8ccce2ae7f86	ca1aba02-cba1-47cf-b796-d5fee705c0c6	simvastatin	7/30/2013	Adverse Reactions	36718132	Headache	headache	headache	L1	1		5	
