40165161-36312525|40165161|pramipexole dihydrochloride|36312525|Blood creatine phosphokinase
40165161-36313967|40165161|pramipexole dihydrochloride|36313967|Laboratory test
40165161-36315380|40165161|pramipexole dihydrochloride|36315380|Weight decreased
40165161-36315381|40165161|pramipexole dihydrochloride|36315381|Weight increased
40165161-36315570|40165161|pramipexole dihydrochloride|36315570|Blood creatine increased
40165161-36416493|40165161|pramipexole dihydrochloride|36416493|Metabolic alkalosis
40165161-36416501|40165161|pramipexole dihydrochloride|36416501|Respiratory failure
40165161-36416503|40165161|pramipexole dihydrochloride|36416503|Respiratory alkalosis
40165161-36416512|40165161|pramipexole dihydrochloride|36416512|Anorexia
40165161-36416514|40165161|pramipexole dihydrochloride|36416514|Decreased appetite
40165161-36416518|40165161|pramipexole dihydrochloride|36416518|Increased appetite
40165161-36416525|40165161|pramipexole dihydrochloride|36416525|Cachexia
40165161-36416551|40165161|pramipexole dihydrochloride|36416551|Osteoporosis
40165161-36416563|40165161|pramipexole dihydrochloride|36416563|Hypocalcaemia
40165161-36416595|40165161|pramipexole dihydrochloride|36416595|Hypokalaemia
40165161-36416600|40165161|pramipexole dihydrochloride|36416600|Hyponatraemia
40165161-36416606|40165161|pramipexole dihydrochloride|36416606|Dehydration
40165161-36416610|40165161|pramipexole dihydrochloride|36416610|Fluid retention
40165161-36416634|40165161|pramipexole dihydrochloride|36416634|Hypercholesterolaemia
40165161-36416638|40165161|pramipexole dihydrochloride|36416638|Hyperlipidaemia
40165161-36416695|40165161|pramipexole dihydrochloride|36416695|Gout
40165161-36416698|40165161|pramipexole dihydrochloride|36416698|Hyperuricaemia
40165161-36416712|40165161|pramipexole dihydrochloride|36416712|Hypovitaminosis
40165161-36516749|40165161|pramipexole dihydrochloride|36516749|Osteonecrosis
40165161-36516761|40165161|pramipexole dihydrochloride|36516761|Bone pain
40165161-36516772|40165161|pramipexole dihydrochloride|36516772|Connective tissue disorder
40165161-36516779|40165161|pramipexole dihydrochloride|36516779|Arthritis
40165161-36516783|40165161|pramipexole dihydrochloride|36516783|Monarthritis
40165161-36516812|40165161|pramipexole dihydrochloride|36516812|Arthralgia
40165161-36516815|40165161|pramipexole dihydrochloride|36516815|Joint effusion
40165161-36516817|40165161|pramipexole dihydrochloride|36516817|Joint stiffness
40165161-36516818|40165161|pramipexole dihydrochloride|36516818|Joint swelling
40165161-36516827|40165161|pramipexole dihydrochloride|36516827|Spinal osteoarthritis
40165161-36516833|40165161|pramipexole dihydrochloride|36516833|Myositis
40165161-36516837|40165161|pramipexole dihydrochloride|36516837|Myalgia
40165161-36516841|40165161|pramipexole dihydrochloride|36516841|Muscle contractions involuntary
40165161-36516848|40165161|pramipexole dihydrochloride|36516848|Muscle spasms
40165161-36516851|40165161|pramipexole dihydrochloride|36516851|Muscle twitching
40165161-36516863|40165161|pramipexole dihydrochloride|36516863|Hypertonia
40165161-36516865|40165161|pramipexole dihydrochloride|36516865|Hypotonia
40165161-36516867|40165161|pramipexole dihydrochloride|36516867|Muscle rigidity
40165161-36516870|40165161|pramipexole dihydrochloride|36516870|Nuchal rigidity
40165161-36516876|40165161|pramipexole dihydrochloride|36516876|Muscular weakness
40165161-36516886|40165161|pramipexole dihydrochloride|36516886|Myopathy
40165161-36516888|40165161|pramipexole dihydrochloride|36516888|Rhabdomyolysis
40165161-36516905|40165161|pramipexole dihydrochloride|36516905|Intervertebral disc disorder
40165161-36516907|40165161|pramipexole dihydrochloride|36516907|Intervertebral disc protrusion
40165161-36516909|40165161|pramipexole dihydrochloride|36516909|Sciatica
40165161-36516948|40165161|pramipexole dihydrochloride|36516948|Fasciitis
40165161-36516951|40165161|pramipexole dihydrochloride|36516951|Back pain
40165161-36516957|40165161|pramipexole dihydrochloride|36516957|Musculoskeletal pain
40165161-36516958|40165161|pramipexole dihydrochloride|36516958|Neck pain
40165161-36516973|40165161|pramipexole dihydrochloride|36516973|Musculoskeletal stiffness
40165161-36517122|40165161|pramipexole dihydrochloride|36517122|Bursitis
40165161-36517151|40165161|pramipexole dihydrochloride|36517151|Tenosynovitis
40165161-36617187|40165161|pramipexole dihydrochloride|36617187|Dermal cyst
40165161-36617201|40165161|pramipexole dihydrochloride|36617201|Melanocytic naevus
40165161-36617224|40165161|pramipexole dihydrochloride|36617224|Metastases to lung
40165161-36617247|40165161|pramipexole dihydrochloride|36617247|Haemangioma
40165161-36617249|40165161|pramipexole dihydrochloride|36617249|Adenoma benign
40165161-36617250|40165161|pramipexole dihydrochloride|36617250|Benign neoplasm
40165161-36617300|40165161|pramipexole dihydrochloride|36617300|Neoplasm malignant
40165161-36617373|40165161|pramipexole dihydrochloride|36617373|Neuroma
40165161-36617436|40165161|pramipexole dihydrochloride|36617436|Renal cyst
40165161-36617537|40165161|pramipexole dihydrochloride|36617537|Ovarian cyst
40165161-36617678|40165161|pramipexole dihydrochloride|36617678|Prostatic adenoma
40165161-36617753|40165161|pramipexole dihydrochloride|36617753|Nasal polyps
40165161-36617920|40165161|pramipexole dihydrochloride|36617920|Malignant melanoma
40165161-36717985|40165161|pramipexole dihydrochloride|36717985|Carotid artery occlusion
40165161-36717994|40165161|pramipexole dihydrochloride|36717994|Cerebral artery embolism
40165161-36717998|40165161|pramipexole dihydrochloride|36717998|Cerebral haemorrhage
40165161-36718001|40165161|pramipexole dihydrochloride|36718001|Cerebral infarction
40165161-36718003|40165161|pramipexole dihydrochloride|36718003|Cerebral ischaemia
40165161-36718078|40165161|pramipexole dihydrochloride|36718078|Facial palsy
40165161-36718093|40165161|pramipexole dihydrochloride|36718093|Parosmia
40165161-36718132|40165161|pramipexole dihydrochloride|36718132|Headache
40165161-36718137|40165161|pramipexole dihydrochloride|36718137|Tension headache
40165161-36718141|40165161|pramipexole dihydrochloride|36718141|Migraine
40165161-36718151|40165161|pramipexole dihydrochloride|36718151|Brain oedema
40165161-36718163|40165161|pramipexole dihydrochloride|36718163|Dementia
40165161-36718171|40165161|pramipexole dihydrochloride|36718171|Amnesia
40165161-36718175|40165161|pramipexole dihydrochloride|36718175|Memory impairment
40165161-36718178|40165161|pramipexole dihydrochloride|36718178|Bradyphrenia
40165161-36718179|40165161|pramipexole dihydrochloride|36718179|Cognitive disorder
40165161-36718180|40165161|pramipexole dihydrochloride|36718180|Disturbance in attention
40165161-36718190|40165161|pramipexole dihydrochloride|36718190|Chorea
40165161-36718193|40165161|pramipexole dihydrochloride|36718193|Akathisia
40165161-36718194|40165161|pramipexole dihydrochloride|36718194|Akinesia
40165161-36718199|40165161|pramipexole dihydrochloride|36718199|Dyskinesia
40165161-36718201|40165161|pramipexole dihydrochloride|36718201|Extrapyramidal disorder
40165161-36718205|40165161|pramipexole dihydrochloride|36718205|Hyperkinesia
40165161-36718207|40165161|pramipexole dihydrochloride|36718207|Hypokinesia
40165161-36718214|40165161|pramipexole dihydrochloride|36718214|Psychomotor hyperactivity
40165161-36718220|40165161|pramipexole dihydrochloride|36718220|Dystonia
40165161-36718230|40165161|pramipexole dihydrochloride|36718230|Hemiplegia
40165161-36718235|40165161|pramipexole dihydrochloride|36718235|Paralysis
40165161-36718265|40165161|pramipexole dihydrochloride|36718265|Tremor
40165161-36718272|40165161|pramipexole dihydrochloride|36718272|Hyperreflexia
40165161-36718273|40165161|pramipexole dihydrochloride|36718273|Hyporeflexia
40165161-36718280|40165161|pramipexole dihydrochloride|36718280|Balance disorder
40165161-36718285|40165161|pramipexole dihydrochloride|36718285|Coordination abnormal
40165161-36718288|40165161|pramipexole dihydrochloride|36718288|Coma
40165161-36718298|40165161|pramipexole dihydrochloride|36718298|Aphasia
40165161-36718301|40165161|pramipexole dihydrochloride|36718301|Confusional state
40165161-36718303|40165161|pramipexole dihydrochloride|36718303|Dysgraphia
40165161-36718315|40165161|pramipexole dihydrochloride|36718315|Depressed level of consciousness
40165161-36718317|40165161|pramipexole dihydrochloride|36718317|Loss of consciousness
40165161-36718320|40165161|pramipexole dihydrochloride|36718320|Sedation
40165161-36718321|40165161|pramipexole dihydrochloride|36718321|Somnolence
40165161-36718324|40165161|pramipexole dihydrochloride|36718324|Stupor
40165161-36718347|40165161|pramipexole dihydrochloride|36718347|Agitation
40165161-36718354|40165161|pramipexole dihydrochloride|36718354|Disorientation
40165161-36718362|40165161|pramipexole dihydrochloride|36718362|Myoclonus
40165161-36718368|40165161|pramipexole dihydrochloride|36718368|Restlessness
40165161-36718369|40165161|pramipexole dihydrochloride|36718369|Thinking abnormal
40165161-36718376|40165161|pramipexole dihydrochloride|36718376|Hyperaesthesia
40165161-36718379|40165161|pramipexole dihydrochloride|36718379|Paraesthesia
40165161-36718382|40165161|pramipexole dihydrochloride|36718382|Skin burning sensation
40165161-36718395|40165161|pramipexole dihydrochloride|36718395|Hypoaesthesia
40165161-36718401|40165161|pramipexole dihydrochloride|36718401|Neuralgia
40165161-36718406|40165161|pramipexole dihydrochloride|36718406|Sensory disturbance
40165161-36718418|40165161|pramipexole dihydrochloride|36718418|Dysarthria
40165161-36718422|40165161|pramipexole dihydrochloride|36718422|Dysphonia
40165161-36718440|40165161|pramipexole dihydrochloride|36718440|Anticholinergic syndrome
40165161-36718449|40165161|pramipexole dihydrochloride|36718449|Urinary incontinence
40165161-36718468|40165161|pramipexole dihydrochloride|36718468|Carpal tunnel syndrome
40165161-36718500|40165161|pramipexole dihydrochloride|36718500|Neuropathy peripheral
40165161-36718510|40165161|pramipexole dihydrochloride|36718510|Grand mal convulsion
40165161-36718543|40165161|pramipexole dihydrochloride|36718543|Abnormal dreams
40165161-36718550|40165161|pramipexole dihydrochloride|36718550|Sleep talking
40165161-36718552|40165161|pramipexole dihydrochloride|36718552|Somnambulism
40165161-36718554|40165161|pramipexole dihydrochloride|36718554|Initial insomnia
40165161-36718555|40165161|pramipexole dihydrochloride|36718555|Insomnia
40165161-36718556|40165161|pramipexole dihydrochloride|36718556|Middle insomnia
40165161-36718562|40165161|pramipexole dihydrochloride|36718562|Sleep phase rhythm disturbance
40165161-36718564|40165161|pramipexole dihydrochloride|36718564|Narcolepsy
40165161-36718566|40165161|pramipexole dihydrochloride|36718566|Sleep apnoea syndrome
40165161-36718589|40165161|pramipexole dihydrochloride|36718589|Neurogenic bladder
40165161-36818833|40165161|pramipexole dihydrochloride|36818833|Pregnancy
40165161-36918858|40165161|pramipexole dihydrochloride|36918858|Anxiety
40165161-36918860|40165161|pramipexole dihydrochloride|36918860|Nervousness
40165161-36918901|40165161|pramipexole dihydrochloride|36918901|Obsessive thoughts
40165161-36918908|40165161|pramipexole dihydrochloride|36918908|Panic reaction
40165161-36918937|40165161|pramipexole dihydrochloride|36918937|Delirium
40165161-36918942|40165161|pramipexole dihydrochloride|36918942|Depression
40165161-36918962|40165161|pramipexole dihydrochloride|36918962|Dissociation
40165161-36918968|40165161|pramipexole dihydrochloride|36918968|Delusion
40165161-36918984|40165161|pramipexole dihydrochloride|36918984|Hallucination
40165161-36918985|40165161|pramipexole dihydrochloride|36918985|Hallucination, auditory
40165161-36918990|40165161|pramipexole dihydrochloride|36918990|Hallucination, visual
40165161-36919015|40165161|pramipexole dihydrochloride|36919015|Binge eating
40165161-36919027|40165161|pramipexole dihydrochloride|36919027|Pathological gambling
40165161-36919036|40165161|pramipexole dihydrochloride|36919036|Mania
40165161-36919037|40165161|pramipexole dihydrochloride|36919037|Affect lability
40165161-36919046|40165161|pramipexole dihydrochloride|36919046|Emotional distress
40165161-36919047|40165161|pramipexole dihydrochloride|36919047|Euphoric mood
40165161-36919050|40165161|pramipexole dihydrochloride|36919050|Mood altered
40165161-36919054|40165161|pramipexole dihydrochloride|36919054|Apathy
40165161-36919059|40165161|pramipexole dihydrochloride|36919059|Aggression
40165161-36919075|40165161|pramipexole dihydrochloride|36919075|Paranoia
40165161-36919083|40165161|pramipexole dihydrochloride|36919083|Personality disorder
40165161-36919098|40165161|pramipexole dihydrochloride|36919098|Abnormal behaviour
40165161-36919103|40165161|pramipexole dihydrochloride|36919103|Hyperventilation
40165161-36919142|40165161|pramipexole dihydrochloride|36919142|Delusional disorder, persecutory type
40165161-36919149|40165161|pramipexole dihydrochloride|36919149|Psychotic disorder
40165161-36919183|40165161|pramipexole dihydrochloride|36919183|Erectile dysfunction
40165161-36919193|40165161|pramipexole dihydrochloride|36919193|Hypersexuality
40165161-36919194|40165161|pramipexole dihydrochloride|36919194|Libido decreased
40165161-36919195|40165161|pramipexole dihydrochloride|36919195|Libido disorder
40165161-36919196|40165161|pramipexole dihydrochloride|36919196|Libido increased
40165161-36919202|40165161|pramipexole dihydrochloride|36919202|Sexual dysfunction
40165161-36919207|40165161|pramipexole dihydrochloride|36919207|Nightmare
40165161-36919208|40165161|pramipexole dihydrochloride|36919208|Parasomnia
40165161-36919209|40165161|pramipexole dihydrochloride|36919209|Sleep disorder
40165161-36919230|40165161|pramipexole dihydrochloride|36919230|Completed suicide
40165161-36919235|40165161|pramipexole dihydrochloride|36919235|Suicidal ideation
40165161-37019316|40165161|pramipexole dihydrochloride|37019316|Oliguria
40165161-37019318|40165161|pramipexole dihydrochloride|37019318|Renal failure
40165161-37019321|40165161|pramipexole dihydrochloride|37019321|Renal impairment
40165161-37019351|40165161|pramipexole dihydrochloride|37019351|Renal artery stenosis
40165161-37019396|40165161|pramipexole dihydrochloride|37019396|Dysuria
40165161-37019401|40165161|pramipexole dihydrochloride|37019401|Pollakiuria
40165161-37019410|40165161|pramipexole dihydrochloride|37019410|Urinary retention
40165161-37019416|40165161|pramipexole dihydrochloride|37019416|Chromaturia
40165161-37019423|40165161|pramipexole dihydrochloride|37019423|Glycosuria
40165161-37019425|40165161|pramipexole dihydrochloride|37019425|Haematuria
40165161-37019440|40165161|pramipexole dihydrochloride|37019440|Proteinuria
40165161-37019449|40165161|pramipexole dihydrochloride|37019449|Nocturia
40165161-37019452|40165161|pramipexole dihydrochloride|37019452|Renal colic
40165161-37019456|40165161|pramipexole dihydrochloride|37019456|Nephrolithiasis
40165161-37119469|40165161|pramipexole dihydrochloride|37119469|Breast disorder
40165161-37119492|40165161|pramipexole dihydrochloride|37119492|Breast pain
40165161-37119529|40165161|pramipexole dihydrochloride|37119529|Prostatitis
40165161-37119532|40165161|pramipexole dihydrochloride|37119532|Epididymitis
40165161-37119537|40165161|pramipexole dihydrochloride|37119537|Menopausal symptoms
40165161-37119542|40165161|pramipexole dihydrochloride|37119542|Dysmenorrhoea
40165161-37119545|40165161|pramipexole dihydrochloride|37119545|Metrorrhagia
40165161-37119548|40165161|pramipexole dihydrochloride|37119548|Menorrhagia
40165161-37119651|40165161|pramipexole dihydrochloride|37119651|Priapism
40165161-37119721|40165161|pramipexole dihydrochloride|37119721|Uterine haemorrhage
40165161-37119745|40165161|pramipexole dihydrochloride|37119745|Vaginal haemorrhage
40165161-37119769|40165161|pramipexole dihydrochloride|37119769|Vaginal discharge
40165161-37219804|40165161|pramipexole dihydrochloride|37219804|Chronic obstructive pulmonary disease
40165161-37219807|40165161|pramipexole dihydrochloride|37219807|Obstructive airways disorder
40165161-37219810|40165161|pramipexole dihydrochloride|37219810|Wheezing
40165161-37219820|40165161|pramipexole dihydrochloride|37219820|Pneumonia aspiration
40165161-37219844|40165161|pramipexole dihydrochloride|37219844|Pulmonary fibrosis
40165161-37219856|40165161|pramipexole dihydrochloride|37219856|Pleural fibrosis
40165161-37219859|40165161|pramipexole dihydrochloride|37219859|Pleurisy
40165161-37219863|40165161|pramipexole dihydrochloride|37219863|Pleural effusion
40165161-37219865|40165161|pramipexole dihydrochloride|37219865|Pneumothorax
40165161-37219871|40165161|pramipexole dihydrochloride|37219871|Pulmonary embolism
40165161-37219885|40165161|pramipexole dihydrochloride|37219885|Apnoea
40165161-37219897|40165161|pramipexole dihydrochloride|37219897|Respiratory distress
40165161-37219898|40165161|pramipexole dihydrochloride|37219898|Tachypnoea
40165161-37219907|40165161|pramipexole dihydrochloride|37219907|Cough
40165161-37219909|40165161|pramipexole dihydrochloride|37219909|Productive cough
40165161-37219916|40165161|pramipexole dihydrochloride|37219916|Increased bronchial secretion
40165161-37219946|40165161|pramipexole dihydrochloride|37219946|Respiratory tract congestion
40165161-37219952|40165161|pramipexole dihydrochloride|37219952|Choking
40165161-37219957|40165161|pramipexole dihydrochloride|37219957|Postnasal drip
40165161-37219959|40165161|pramipexole dihydrochloride|37219959|Rhinorrhoea
40165161-37219960|40165161|pramipexole dihydrochloride|37219960|Sneezing
40165161-37219961|40165161|pramipexole dihydrochloride|37219961|Snoring
40165161-37219970|40165161|pramipexole dihydrochloride|37219970|Mediastinal disorder
40165161-37220006|40165161|pramipexole dihydrochloride|37220006|Laryngospasm
40165161-37220014|40165161|pramipexole dihydrochloride|37220014|Epistaxis
40165161-37220017|40165161|pramipexole dihydrochloride|37220017|Nasal dryness
40165161-37220036|40165161|pramipexole dihydrochloride|37220036|Sinus congestion
40165161-37320079|40165161|pramipexole dihydrochloride|37320079|Hyperkeratosis
40165161-37320093|40165161|pramipexole dihydrochloride|37320093|Skin hypertrophy
40165161-37320102|40165161|pramipexole dihydrochloride|37320102|Dermatitis bullous
40165161-37320109|40165161|pramipexole dihydrochloride|37320109|Dry skin
40165161-37320120|40165161|pramipexole dihydrochloride|37320120|Skin discolouration
40165161-37320122|40165161|pramipexole dihydrochloride|37320122|Skin disorder
40165161-37320130|40165161|pramipexole dihydrochloride|37320130|Skin odour abnormal
40165161-37320143|40165161|pramipexole dihydrochloride|37320143|Eczema
40165161-37320153|40165161|pramipexole dihydrochloride|37320153|Seborrhoeic dermatitis
40165161-37320154|40165161|pramipexole dihydrochloride|37320154|Skin irritation
40165161-37320164|40165161|pramipexole dihydrochloride|37320164|Rash erythematous
40165161-37320170|40165161|pramipexole dihydrochloride|37320170|Skin exfoliation
40165161-37320187|40165161|pramipexole dihydrochloride|37320187|Rash papular
40165161-37320197|40165161|pramipexole dihydrochloride|37320197|Pruritus
40165161-37320205|40165161|pramipexole dihydrochloride|37320205|Psoriasis
40165161-37320212|40165161|pramipexole dihydrochloride|37320212|Rash
40165161-37320232|40165161|pramipexole dihydrochloride|37320232|Skin hyperpigmentation
40165161-37320247|40165161|pramipexole dihydrochloride|37320247|Skin nodule
40165161-37320254|40165161|pramipexole dihydrochloride|37320254|Skin ulcer
40165161-37320257|40165161|pramipexole dihydrochloride|37320257|Acne
40165161-37320268|40165161|pramipexole dihydrochloride|37320268|Alopecia
40165161-37320318|40165161|pramipexole dihydrochloride|37320318|Rosacea
40165161-37320323|40165161|pramipexole dihydrochloride|37320323|Seborrhoea
40165161-37320338|40165161|pramipexole dihydrochloride|37320338|Livedo reticularis
40165161-37420486|40165161|pramipexole dihydrochloride|37420486|Physical assault
40165161-37420577|40165161|pramipexole dihydrochloride|37420577|Gambling
40165161-37522360|40165161|pramipexole dihydrochloride|37522360|Vasodilation procedure
40165161-37622379|40165161|pramipexole dihydrochloride|37622379|Aneurysm
40165161-37622403|40165161|pramipexole dihydrochloride|37622403|Arteriosclerosis
40165161-37622442|40165161|pramipexole dihydrochloride|37622442|Circulatory collapse
40165161-37622446|40165161|pramipexole dihydrochloride|37622446|Shock
40165161-37622449|40165161|pramipexole dihydrochloride|37622449|Hypotension
40165161-37622451|40165161|pramipexole dihydrochloride|37622451|Orthostatic hypotension
40165161-37622455|40165161|pramipexole dihydrochloride|37622455|Embolism
40165161-37622465|40165161|pramipexole dihydrochloride|37622465|Deep vein thrombosis
40165161-37622476|40165161|pramipexole dihydrochloride|37622476|Thrombophlebitis
40165161-37622481|40165161|pramipexole dihydrochloride|37622481|Angiopathy
40165161-37622517|40165161|pramipexole dihydrochloride|37622517|Haematoma
40165161-37622521|40165161|pramipexole dihydrochloride|37622521|Hypertensive crisis
40165161-37622529|40165161|pramipexole dihydrochloride|37622529|Hypertension
40165161-37622545|40165161|pramipexole dihydrochloride|37622545|Varicose vein
40165389-35204948|40165389|vecuronium|35204948|Tachycardia
40165389-35809040|40165389|vecuronium|35809040|Hyperthermia malignant
40165389-35809243|40165389|vecuronium|35809243|Pain
40165389-35909469|40165389|vecuronium|35909469|Cholestasis
40165389-35909501|40165389|vecuronium|35909501|Liver disorder
40165389-35909508|40165389|vecuronium|35909508|Hepatic function abnormal
40165389-36009703|40165389|vecuronium|36009703|Bronchospasm
40165389-36009711|40165389|vecuronium|36009711|Hypersensitivity
40165389-36009756|40165389|vecuronium|36009756|Anaphylactic reaction
40165389-36009759|40165389|vecuronium|36009759|Anaphylactoid reaction
40165389-36009783|40165389|vecuronium|36009783|Urticaria
40165389-36009825|40165389|vecuronium|36009825|Myasthenia gravis
40165389-36416534|40165389|vecuronium|36416534|Obesity
40165389-36416584|40165389|vecuronium|36416584|Electrolyte imbalance
40165389-36416676|40165389|vecuronium|36416676|Hypermetabolism
40165389-36516840|40165389|vecuronium|36516840|Muscle atrophy
40165389-36516876|40165389|vecuronium|36516876|Muscular weakness
40165389-36718235|40165389|vecuronium|36718235|Paralysis
40165389-36718320|40165389|vecuronium|36718320|Sedation
40165389-36718461|40165389|vecuronium|36718461|Neuromuscular blockade
40165389-37019318|40165389|vecuronium|37019318|Renal failure
40165389-37219885|40165389|vecuronium|37219885|Apnoea
40165389-37219894|40165389|vecuronium|37219894|Respiratory depression
40165389-37219905|40165389|vecuronium|37219905|Hypoxia
40165389-37320158|40165389|vecuronium|37320158|Erythema
40165389-37622449|40165389|vecuronium|37622449|Hypotension
40165411-35104076|40165411|nascobal|35104076|Anaemia megaloblastic
40165411-35104255|40165411|nascobal|35104255|Polycythaemia vera
40165411-35104683|40165411|nascobal|35104683|Thrombocythaemia
40165411-35204976|40165411|nascobal|35204976|Sudden death
40165411-35205025|40165411|nascobal|35205025|Dizziness
40165411-35205038|40165411|nascobal|35205038|Dyspnoea
40165411-35205243|40165411|nascobal|35205243|Cardiac failure congestive
40165411-35205259|40165411|nascobal|35205259|Pulmonary oedema
40165411-35607340|40165411|nascobal|35607340|Optic atrophy
40165411-35708093|40165411|nascobal|35708093|Diarrhoea
40165411-35708139|40165411|nascobal|35708139|Dyspepsia
40165411-35708202|40165411|nascobal|35708202|Nausea
40165411-35708208|40165411|nascobal|35708208|Vomiting
40165411-35708628|40165411|nascobal|35708628|Oropharyngeal pain
40165411-35708730|40165411|nascobal|35708730|Glossitis
40165411-35809059|40165411|nascobal|35809059|Death
40165411-35809072|40165411|nascobal|35809072|Asthenia
40165411-35809104|40165411|nascobal|35809104|Gait disturbance
40165411-35809166|40165411|nascobal|35809166|Swelling
40165411-35809243|40165411|nascobal|35809243|Pain
40165411-36009757|40165411|nascobal|36009757|Anaphylactic shock
40165411-36009773|40165411|nascobal|36009773|Rhinitis allergic
40165411-36110552|40165411|nascobal|36110552|Infection
40165411-36110697|40165411|nascobal|36110697|Nasopharyngitis
40165411-36110704|40165411|nascobal|36110704|Rhinitis
40165411-36313174|40165411|nascobal|36313174|Platelet count
40165411-36316364|40165411|nascobal|36316364|Blood iron
40165411-36316379|40165411|nascobal|36316379|Blood potassium
40165411-36416595|40165411|nascobal|36416595|Hypokalaemia
40165411-36416715|40165411|nascobal|36416715|Folate deficiency
40165411-36516779|40165411|nascobal|36516779|Arthritis
40165411-36516837|40165411|nascobal|36516837|Myalgia
40165411-36516951|40165411|nascobal|36516951|Back pain
40165411-36718132|40165411|nascobal|36718132|Headache
40165411-36718285|40165411|nascobal|36718285|Coordination abnormal
40165411-36718379|40165411|nascobal|36718379|Paraesthesia
40165411-36718395|40165411|nascobal|36718395|Hypoaesthesia
40165411-36918858|40165411|nascobal|36918858|Anxiety
40165411-36918860|40165411|nascobal|36918860|Nervousness
40165411-37019322|40165411|nascobal|37019322|Azotaemia
40165411-37220008|40165411|nascobal|37220008|Nasal congestion
40165411-37320197|40165411|nascobal|37320197|Pruritus
40165411-37320212|40165411|nascobal|37320212|Rash
40165411-37622460|40165411|nascobal|37622460|Thrombosis
40165411-37622501|40165411|nascobal|37622501|Peripheral vascular disorder
40165773-35104074|40165773|enalapril maleate|35104074|Anaemia
40165773-35104103|40165773|enalapril maleate|35104103|Bone marrow failure
40165773-35104281|40165773|enalapril maleate|35104281|Haemolytic anaemia
40165773-35104302|40165773|enalapril maleate|35104302|Haemolysis
40165773-35104691|40165773|enalapril maleate|35104691|Thrombocytopenia
40165773-35104826|40165773|enalapril maleate|35104826|Eosinophilia
40165773-35104835|40165773|enalapril maleate|35104835|Eosinophilic pneumonia
40165773-35104856|40165773|enalapril maleate|35104856|Leukocytosis
40165773-35104874|40165773|enalapril maleate|35104874|Agranulocytosis
40165773-35104883|40165773|enalapril maleate|35104883|Neutropenia
40165773-35204928|40165773|enalapril maleate|35204928|Bradycardia
40165773-35204953|40165773|enalapril maleate|35204953|Atrial fibrillation
40165773-35204955|40165773|enalapril maleate|35204955|Atrial tachycardia
40165773-35204966|40165773|enalapril maleate|35204966|Cardiac arrest
40165773-35205025|40165773|enalapril maleate|35205025|Dizziness
40165773-35205027|40165773|enalapril maleate|35205027|Dizziness postural
40165773-35205034|40165773|enalapril maleate|35205034|Palpitations
40165773-35205037|40165773|enalapril maleate|35205037|Syncope
40165773-35205038|40165773|enalapril maleate|35205038|Dyspnoea
40165773-35205136|40165773|enalapril maleate|35205136|Patent ductus arteriosus
40165773-35205181|40165773|enalapril maleate|35205181|Angina pectoris
40165773-35205185|40165773|enalapril maleate|35205185|Chest pain
40165773-35205189|40165773|enalapril maleate|35205189|Myocardial infarction
40165773-35205240|40165773|enalapril maleate|35205240|Cardiac failure
40165773-35205259|40165773|enalapril maleate|35205259|Pulmonary oedema
40165773-35205281|40165773|enalapril maleate|35205281|Hypertrophic cardiomyopathy
40165773-35305493|40165773|enalapril maleate|35305493|Congenital anomaly
40165773-35406391|40165773|enalapril maleate|35406391|Tinnitus
40165773-35406392|40165773|enalapril maleate|35406392|Vertigo
40165773-35506601|40165773|enalapril maleate|35506601|Gynaecomastia
40165773-35506609|40165773|enalapril maleate|35506609|Diabetes mellitus
40165773-35606946|40165773|enalapril maleate|35606946|Dry eye
40165773-35607031|40165773|enalapril maleate|35607031|Conjunctivitis
40165773-35607483|40165773|enalapril maleate|35607483|Vision blurred
40165773-35707713|40165773|enalapril maleate|35707713|Pancreatitis
40165773-35707869|40165773|enalapril maleate|35707869|Melaena
40165773-35708093|40165773|enalapril maleate|35708093|Diarrhoea
40165773-35708100|40165773|enalapril maleate|35708100|Constipation
40165773-35708139|40165773|enalapril maleate|35708139|Dyspepsia
40165773-35708154|40165773|enalapril maleate|35708154|Abdominal pain
40165773-35708202|40165773|enalapril maleate|35708202|Nausea
40165773-35708208|40165773|enalapril maleate|35708208|Vomiting
40165773-35708240|40165773|enalapril maleate|35708240|Ileus
40165773-35708628|40165773|enalapril maleate|35708628|Oropharyngeal pain
40165773-35708642|40165773|enalapril maleate|35708642|Stomatitis
40165773-35708690|40165773|enalapril maleate|35708690|Dry mouth
40165773-35708724|40165773|enalapril maleate|35708724|Dysgeusia
40165773-35708730|40165773|enalapril maleate|35708730|Glossitis
40165773-35809054|40165773|enalapril maleate|35809054|Pyrexia
40165773-35809059|40165773|enalapril maleate|35809059|Death
40165773-35809072|40165773|enalapril maleate|35809072|Asthenia
40165773-35809076|40165773|enalapril maleate|35809076|Fatigue
40165773-35809101|40165773|enalapril maleate|35809101|Ataxia
40165773-35809130|40165773|enalapril maleate|35809130|Flushing
40165773-35809134|40165773|enalapril maleate|35809134|Hyperhidrosis
40165773-35809153|40165773|enalapril maleate|35809153|Obstruction
40165773-35809188|40165773|enalapril maleate|35809188|Serositis
40165773-35809237|40165773|enalapril maleate|35809237|Flank pain
40165773-35809310|40165773|enalapril maleate|35809310|Drug interaction
40165773-35909473|40165773|enalapril maleate|35909473|Jaundice cholestatic
40165773-35909518|40165773|enalapril maleate|35909518|Hepatic failure
