C481392|barium chromate|1307797|barium chromate|42900345|Ingredient												
C073250|cadmium iodide|1311081|cadmium iodide|42900349|Ingredient												
C040048|caffeic acid|1311397|caffeic acid|42900350|Ingredient												
C019303|quinoline yellow|1305564|quinoline yellow|42900414|Ingredient												
C051075|rice bran oil|1309223|rice bran oil|42900436|Ingredient												
C042763|olive oil|1309250|olive oil|42900448|Ingredient												
C028430|mercuric sulfate|1311475|mercuric sulfate|42900486|Ingredient												
C009287|sodium hypophosphite|1311313|sodium hypophosphite|42900555|Ingredient												
C451730|polyoxypropylene 15 stearyl ether|1313178|PPG-15 stearyl ether|42903544|Ingredient												
C029408|denatonium benzoate|1313232|denatonium benzoate|42903569|Ingredient												
C515404|hexyl decanoate|1313706|hexyl decanoate|42903645|Ingredient												
C002290|dicetylphosphate|1314346|dicetylphosphate|42903829|Ingredient												
D004929|Esculin|1314351|Esculin|42903834|Ingredient												
C013689|stearyl glycyrrhetinate|1356147|stearyl glycyrrhetinate|42904163|Ingredient												
C484947|dioctyl maleate|1356765|dioctyl maleate|42904201|Ingredient												
C054122|alanylglutamine|1359422|alanylglutamine|42904285|Ingredient												
C016705|7-dehydrocholesterol|1362616|7-dehydrocholesterol|43012189|Ingredient												
D010695|Phlorhizin|1362735|Phlorhizin|43012201|Ingredient												
C032196|dipyrithione|1362743|dipyrithione|43012208|Ingredient												
D011407|Propane|1362877|Propane|43012220|Ingredient												
D005204|Farnesol|1362903|Farnesol|43012246|Ingredient												
C003714|dimethylamphetamine|1362926|dimethylamphetamine|43012262|Ingredient												
C005458|methyl isobutyl ketone|1362929|methyl isobutyl ketone|43012265|Ingredient												
C089549|lauric acid methyl ester|1362932|lauric acid methyl ester|43012268|Ingredient												
C040507|isobutyl alcohol|1363048|isobutyl alcohol|43012277|Ingredient												
C029383|n-decyl alcohol|1363052|n-decyl alcohol|43012281|Ingredient												
C010631|salicyl alcohol|1363054|salicyl alcohol|43012283|Ingredient												
C036643|isoeugenol|1363706|isoeugenol|43012387|Ingredient												
C011421|5-chloro-2-methyl-4-isothiazolin-3-one|1367119|5-chloro-2-methyl-4-isothiazolin-3-one|43012445|Ingredient												
D002193|Cantharidin|1984|Cantharidin|19039679|Ingredient												
D000114|Acetylene|200|Acetylene|19040233|Ingredient												
C040550|tolrestat|38386|tolrestat|19042191|Ingredient												
D019287|Zinc Sulfate|39954|Zinc Sulfate|19044522|Ingredient												
C059896|miglustat|402316|Miglustat|19045272|Ingredient												
C004687|clofexamide|21255|clofexamide|19047204|Ingredient												
C017133|chromous chloride|21032|chromous chloride|19050007|Ingredient												
D005039|Etilefrine|4169|Etilefrine|19050419|Ingredient												
D015310|Cefotiam|2188|Cefotiam|19051271|Ingredient												
D002441|Cefsulodin|2190|Cefsulodin|19051345|Ingredient												
C000027|cyprodenate|22051|cyprodenate|19052076|Ingredient												
D002504|Meclofenoxate|2228|Meclofenoxate|19052682|Ingredient												
D005443|Flumethasone|4458|Flumethasone|19055156|Ingredient												
D005448|Fluocortolone|4463|Fluocortolone|19055344|Ingredient												
D005475|Flupenthixol|4495|Flupenthixol|19055982|Ingredient												
C072197|beractant|46967|beractant|19057932|Ingredient												
D002766|Cholecystokinin|2420|Cholecystokinin|19058355|Ingredient												
D005978|Glutathione|4890|Glutathione|19061083|Ingredient												
D012633|Secretin|9627|Secretin|19066188|Ingredient												
D006659|Histoplasmin|5363|Histoplasmin|19069394|Ingredient												
D002435|Cefamandole|2178|Cefamandole|19070174|Ingredient												
D002436|Cefatrizine|2179|Cefatrizine|19070680|Ingredient												
C037545|micronomicin|29996|micronomicin|19072089|Ingredient												
D007291|Inosinic Acid|5832|Inosinic Acid|19079480|Ingredient												
C029938|nickel sulfate|31738|nickel sulfate|19082458|Ingredient												
D002483|Cellulose	 Oxidized|2222|Cellulose	 Oxidized|19086554|Ingredient										
D007785|Lactose|6211|Lactose|19087208|Ingredient												
D000551|Ambroxol|625|Ambroxol|19088167|Ingredient												
D007930|Leucine|6308|Leucine|19088571|Ingredient												
C579652|armodafinil|641465|armodafinil|19090984|Ingredient												
D000585|Aminacrine|645|Aminacrine|19091514|Ingredient												
C058249|ebastine|23796|ebastine|19092433|Ingredient												
C006281|febuprol|24809|febuprol|19095667|Ingredient												
D003008|Cloprostenol|2606|Cloprostenol|19099183|Ingredient												
C012043|stevioside|37106|stevioside|19100413|Ingredient												
C031173|tiropramide|38315|tiropramide|19100759|Ingredient												
C061175|monoethyl fumarate|52882|monoethyl fumarate|19113055|Ingredient												
C534453|aluminum sesquichlorohydrate|543375|aluminum sesquichlorohydrate|19114195|Ingredient												
C012293|tranilast|57330|tranilast|19120306|Ingredient												
C076775|clostebol|61686|clostebol|19123502|Ingredient												
D008082|Lipotropic Agents|6436|Lipotropic Agents|19124411|Ingredient												
D019301|Oleate|70616|Oleate|19126536|Ingredient												
C030299|phenylhydrazine|8167|phenylhydrazine|19132892|Ingredient												
D010710|Phosphates|8208|inorganic phosphate|19132963|Ingredient												
C413549|menthyl anthranilate|91324|meradimate|19135921|Ingredient												
D012855|Sitosterols|9808|Sitosterols|19136046|Ingredient												
C087123|romidepsin|877510|romidepsin|40168385|Ingredient												
D015645|Tylosin|995505|Tylosin|40222391|Ingredient												
C012725|aminopentamide|1006397|Aminopentamide|40224137|Ingredient												
C031545|Pegloticase|1011650|Pegloticase|40226208|Ingredient												
D010832|6-Phytase|1043631|phytase|40230721|Ingredient												
C031226|6-O-palmitoylascorbic acid|1088438|6-O-palmitoylascorbic acid|40235242|Ingredient												
C503700|Ticagrelor|1116632|Ticagrelor|40241186|Ingredient												
C556270|peginesatide|1248798|peginesatide|42709327|Ingredient												
C553414|avanafil|1291301|avanafil|42800040|Ingredient												
C005842|FD & C Yellow No. 6|1305574|FD&C yellow no. 6|42898985|Ingredient												
C038939|enzacamene|1311507|enzacamene|42899026|Ingredient												
D012715|Sesame Oil|1309247|Sesame Oil|42899780|Ingredient												
D013635|Tantalum|1311490|Tantalum|42900224|Ingredient												
D001554|Benzene|1311295|Benzene|42900365|Ingredient												
C040502|ammonium carbonate|1310190|ammonium carbonate|42900380|Ingredient												
C033353|pentane|1311563|pentane|42900435|Ingredient												
C004479|pimagedine|1311670|pimagedine|42900457|Ingredient												
D009981|Influenza B virus|1312376|Influenza B virus|42903442|Ingredient												
C033180|ethyl oleate|1314361|ethyl oleate|42903844|Ingredient												
C028537|2-pyrrolidone|1358473|2-pyrrolidone|42904217|Ingredient												
C100145|thonzylamine|1360721|thonzylamine|43012162|Ingredient												
C018855|2-tert-butylhydroquinone|1362739|2-tert-butylhydroquinone|43012204|Ingredient												
C043561|chrysin|1362888|chrysin|43012231|Ingredient												
C005199|potassium metabisulfite|1362899|potassium metabisulfite|43012242|Ingredient												
D012521|Sarcosine|1362906|Sarcosine|43012249|Ingredient												
D004986|Ether|1363043|ethyl ether|43012272|Ingredient												
C009298|sorbitan monostearate|1363057|sorbitan monostearate|43012286|Ingredient												
C012491|phytosphingosine|1363444|phytosphingosine|43012304|Ingredient												
C004845|N	N'-diphenyl-4-phenylenediamine|1363709|N	N'-diphenyl-4-phenylenediamine|43012389|Ingredient										
D013296|Streptococcus pneumoniae|1363917|Streptococcus pneumoniae|43012408|Ingredient												
C023792|gamma-cyclodextrin|1366989|gamma-cyclodextrin|43012713|Ingredient												
D006193|Haemophilus influenzae|1364467|Haemophilus influenzae|43012721|Ingredient												
C015699|1	2-benzisothiazoline-3-one|1368198|1	2-benzisothiazoline-3-one|43013225|Ingredient										
C019273|2	2-bis(4-glycidyloxyphenyl)propane|1368138|2	2-bis(4-glycidyloxyphenyl)propane|43013238|Ingredient										
D015029|Zeranol|1368476|Zeranol|43013877|Ingredient												
C494862|alpha-isomethylionone|1368186|alpha-isomethylionone|43013943|Ingredient												
C003636|tricaine|1370418|tricaine|43014278|Ingredient												
C119141|Ospemifene|1370971|Ospemifene|43525773|Ingredient												
D000678|Amygdalin|1371051|Amygdalin|43525788|Ingredient												
D006147|Guanine|1372539|Guanine|43525870|Ingredient												
C557786|4-tert-butylcyclohexanol|1373206|4-tert-butylcyclohexanol|43525918|Ingredient												
C526485|hexyl salicylate|1421892|hexyl salicylate|43527210|Ingredient												
C028042|dolomite|23622|dolomite|19055901|Ingredient												
C068538|liposomal amphotericin B|236594|amphotericin B liposomal|19056402|Ingredient												
C070292|alglucerase|46049|alglucerase|19057354|Ingredient												
C002749|cafedrine|47589|cafedrine|19058510|Ingredient												
D019355|Calcium Citrate|47613|Calcium Citrate|19058572|Ingredient												
D011730|Pyridoxal|9002|Pyridoxal|19059817|Ingredient												
C005924|cortivazol|21660|cortivazol|19061907|Ingredient												
D017335|Enoximone|49626|Enoximone|19063454|Ingredient												
D015575|Roxithromycin|9478|Roxithromycin|19063874|Ingredient												
D012828|Silicones|9778|Silicones|19066894|Ingredient												
D006591|Hexobarbital|5302|Hexobarbital|19068964|Ingredient												
D006594|Hexoprenaline|5307|Hexoprenaline|19068969|Ingredient												
D015572|Spiramycin|9991|Spiramycin|19070251|Ingredient												
C511402|Grape Seed Proanthocyanidins|283566|Grape Seed Proanthocyanidins|19070951|Ingredient												
C045718|lavender oil|28486|lavender oil|19071651|Ingredient												
C026483|midecamycin|30005|midecamycin|19072122|Ingredient												
C006154|nadoxolol|31462|nadoxolol|19080436|Ingredient												
C040937|nonivamide|31945|nonivamide|19082731|Ingredient												
D008043|Linseed Oil|6404|Linseed Oil|19090767|Ingredient												
C005877|pholedrine|33432|pholedrine|19090831|Ingredient												
C084641|prifinium|236174|prifinium|19091232|Ingredient												
C030614|picolinic acid|33684|picolinic acid|19092958|Ingredient												
D002751|Chlortetracycline|2408|Chlortetracycline|19095043|Ingredient												
C007608|eprazinone|24272|eprazinone|19095266|Ingredient												
C013992|fenipentol|24846|fenipentol|19095709|Ingredient												
C062402|gadoteridol|25483|gadoteridol|19097463|Ingredient												
C436447|sangre de grado|260039|sangre de grado|19099123|Ingredient												
C010798|toloxatone|38382|toloxatone|19100775|Ingredient												
C100276|haloprogin|26422|haloprogin|19101422|Ingredient												
C015562|trimethylphloroglucinol|38716|trimethylphloroglucinol|19101597|Ingredient												
D004923|Erythrosine|4061|Erythrosine|19103082|Ingredient												
D006496|Heparinoids|5228|Heparinoids|19113045|Ingredient												
C047046|atosiban|59639|Atosiban|19122136|Ingredient												
D012971|Gold Sodium Thiosulfate|9876|Gold Sodium Thiosulfate|19136054|Ingredient												
D013792|Thalidomide|10432|Thalidomide|19137042|Ingredient												
C487637|telavancin|473837|telavancin|40166675|Ingredient												
C516667|pazopanib|714438|pazopanib|40167554|Ingredient												
C001599|sodium chlorite|992920|Sodium chlorite|40180818|Ingredient												
C027837|moxidectin|1047072|Moxidectin|40231415|Ingredient												
C511911|belimumab|1092437|belimumab|40236987|Ingredient												
C044608|D.C. Red No. 33|1310601|D.C. Red No. 33|42898912|Ingredient												
C097391|dibenzylidene sorbitol|1307141|dibenzylidene sorbitol|42898916|Ingredient												
D052198|Lactobacillus helveticus|1310845|Lactobacillus helveticus|42899454|Ingredient												
D008965|Molasses|1307820|Molasses|42899646|Ingredient												
D011550|Pseudomonas aeruginosa|1310913|Pseudomonas aeruginosa|42899887|Ingredient												
D011420|Propiolactone|1311565|Propiolactone|42899913|Ingredient												
C031293|calcium silicate|1311526|calcium silicate|42900373|Ingredient												
C060897|ractopamine|1311677|ractopamine|42900420|Ingredient												
C086409|glyceryl behenate|1305749|glyceryl behenate|42900520|Ingredient												
C120592|samarium oxide|1311105|samarium oxide|42900571|Ingredient												
C013658|propylene|1314239|propylene|42903736|Ingredient												
C039602|diosmetin|1314347|diosmetin|42903830|Ingredient												
C104873|strontium nitrate|1356142|strontium nitrate|42904159|Ingredient												
D002725|Chloroform|1362698|Chloroform|43012199|Ingredient												
C026305|cobalt sulfate|1362742|cobalt sulfate|43012207|Ingredient												
C014953|2-acetyltributylcitrate|1362881|2-acetyltributylcitrate|43012224|Ingredient												
C007076|citral|1362890|citral|43012233|Ingredient												
D002131|Calcium Pyrophosphate|1362901|Calcium Pyrophosphate|43012244|Ingredient												
C006903|carbopol 940|1362909|Carbomer-940|43012252|Ingredient												
D003007|Clopidol|1367179|Clopidol|43012635|Ingredient												
C514485|hexyl laurate|1367126|hexyl laurate|43013087|Ingredient												
C005059|isoprene|1364275|isoprene|43013090|Ingredient												
C048370|sodium peroxide|1366983|sodium peroxide|43013159|Ingredient												
C029407|oleylamide|1368883|oleylamide|43014153|Ingredient												
C415327|isoxaflutole|1371313|isoxaflutole|43525802|Ingredient												
C008261|lead acetate|1423667|lead acetate|43527206|Ingredient												
C582973|1	2-dioleoyl-sn-glycero-3-phosphocholine|1424656|1	2-dioleoyl-sn-glycero-3-phosphocholine|43531853|Ingredient										
C054770|1-myristylpicolinium|1425941|1-myristylpicolinium|43531858|Ingredient												
D007781|Lactoferrin|1425933|Lactoferrin|43531995|Ingredient												
C033006|sudan III|1426472|Sudan III|43532202|Ingredient												
C109757|decan-4-olide|1424652|decan-4-olide|43532313|Ingredient												
C033616|poly(lactide)|1424562|poly(lactide)|43532464|Ingredient												
C056255|triisopropanolamine|1426368|triisopropanolamine|43532531|Ingredient												
C534735|tetraarsenic tetrasulfide|1426938|tetraarsenic tetrasulfide|43532534|Ingredient												
C015262|1	6-hexamethylene diisocyanate|1428547|1	6-hexamethylene diisocyanate|43533012|Ingredient										
D000548|Amaranth Dye|1433189|Amaranth Dye|43560024|Ingredient												
C542595|riociguat|1439816|riociguat|44506752|Ingredient												
C037020|amonafide|1440270|amonafide|44506774|Ingredient												
D019826|Cholic Acid|1440856|Cholic Acid|44506782|Ingredient												
D005170|Factor X|4262|factor X|44785022|Ingredient												
D041162|Staphylococcus haemolyticus|1489916|Staphylococcus haemolyticus|44814417|Ingredient												
C570240|empagliflozin|1545653|empagliflozin|45774751|Ingredient												
D002003|Brucella abortus|1540822|Brucella abortus|45775684|Ingredient												
D004145|Diosmin|3489|Diosmin|19029488|Ingredient												
D010649|Phenylalanine|8156|Phenylalanine|19035577|Ingredient												
C016300|chloramine-T|20762|chloramine-T|19036053|Ingredient												
D010696|Phloroglucinol|8196|Phloroglucinol|19041222|Ingredient												
D054709|Lecithins|8214|Lecithin|19042345|Ingredient												
C016837|zinc chloride|39937|zinc chloride|19044317|Ingredient												
C013341|zipeprol|39969|zipeprol|19044719|Ingredient												
D004872|Vitamin D 2|4018|Ergocalciferol|19045045|Ingredient												
D011188|Potassium|8588|Potassium|19049024|Ingredient												
D004964|Estriol|4094|Estriol|19049038|Ingredient												
C004664|chloropyramine|20861|chloropyramine|19049437|Ingredient												
D005050|Etretinate|4182|Etretinate|19050554|Ingredient												
C035916|dipropizine|23419|dipropizine|19054993|Ingredient												
D005711|Gallopamil|4648|Gallopamil|19057715|Ingredient												
C002125|etifoxine|24441|etifoxine|19059441|Ingredient												
C036619|idebenone|51296|idebenone|19067036|Ingredient												
C036518|halometasone|26416|halometasone|19068896|Ingredient												
C014486|hydroquinidine|27220|hydroquinidine|19069075|Ingredient												
D012251|Rhus toxicodendron|283583|Rhus toxicodendron extract|19070958|Ingredient												
D003300|Copper|2837|Copper|19071128|Ingredient												
C014635|lactitol|28395|lactitol|19071236|Ingredient												
D003401|Creatine|2907|Creatine|19071967|Ingredient												
C027859|morniflumate|30225|morniflumate|19072152|Ingredient												
D006894|Hydroxyestrones|5530|Hydroxyestrones|19077111|Ingredient												
C514135|sodium propionate|56513|Sodium propionate|19078151|Ingredient												
C544478|flavocoxid|578889|flavocoxid|19078876|Ingredient												
D000522|Alphaprodine|594|Alphaprodine|19080847|Ingredient												
C004639|cyclothiazide|22033|cyclothiazide|19082886|Ingredient												
C076559|arbutamine|61609|arbutamine|19086330|Ingredient												
C021988|deflazacort|22396|deflazacort|19086888|Ingredient												
C023177|sultilains|227410|sultilains|19088614|Ingredient												
C009871|diphenylpyraline|23386|diphenylpyraline|19090000|Ingredient												
C004327|pimethixene|33712|pimethixene|19093165|Ingredient												
C100067|ethoheptazine|24484|ethoheptazine|19095341|Ingredient												
C040400|fenoxazoline|24856|fenoxazoline|19095724|Ingredient												
C024823|ferric sulfate|24913|ferric sulfate|19095802|Ingredient												
C022943|ferrous succinate|24946|ferrous succinate|19096133|Ingredient												
C014001|fusafungin|25437|fusafungin|19097405|Ingredient												
C042131|calcium glubionate|25806|calcium glubionate|19097867|Ingredient												
C022640|serratiopeptidase|36434|serratiopeptidase|19100379|Ingredient												
C023599|stannous chloride|37032|stannous chloride|19100411|Ingredient												
C026879|sucrose octaacetate|37296|sucrose octaacetate|19100416|Ingredient												
D005009|Ethoglucid|4132|Ethoglucid|19104221|Ingredient												
D024482|Vitamin K 2|42781|Vitamin K 2|19106287|Ingredient												
C023487|ibopamine|51253|ibopamine|19113028|Ingredient												
D006415|Hematoporphyrin|5164|Hematoporphyrin|19113035|Ingredient												
C586814|citrus pectin|581398|Citrus Pectin|19121636|Ingredient												
C065166|imidapril|60245|imidapril|19122327|Ingredient												
D000967|Sodium Stibogluconate|8010|Sodium Stibogluconate|19131064|Ingredient												
D011219|Prajmaline|8622|Prajmaline|19135792|Ingredient												
D011298|Feprazone|8673|Feprazone|19135796|Ingredient												
C094776|L1 protein	 Human papillomavirus type 11|89137|L1 protein	 Human papillomavirus type 11|19135813|Ingredient										
D012441|Saccharomyces cerevisiae|9511|Saccharomyces cerevisiae|19136028|Ingredient												
D013004|Somatostatin|9939|Somatostatin|19136066|Ingredient												
D013805|Theobromine|10437|Theobromine|19137056|Ingredient												
C504320|ustekinumab|847083|ustekinumab|40161532|Ingredient												
C118667|dronedarone|233698|dronedarone|40163615|Ingredient												
D005273|Fenbendazole|4325|Fenbendazole|40167608|Ingredient												
C076731|Levosimendan|73107|Levosimendan|40173184|Ingredient												
C076257|romifidine|1091919|romifidine|40237343|Ingredient												
C452423|vandetanib|1098413|Vandetanib|40238052|Ingredient												
C527717|Linagliptin|1100699|Linagliptin|40239216|Ingredient												
C485206|pertuzumab|1298944|pertuzumab|42801287|Ingredient												
D001218|Aspartame|1311524|Aspartame|42898318|Ingredient												
D000535|Aluminum|1311504|Aluminum|42898412|Ingredient												
C526146|Centella asiatica extract|1310164|Centella asiatica extract|42898716|Ingredient												
D008627|Mercuric Chloride|1311634|Mercuric chloride|42899414|Ingredient												
D007784|Lactoperoxidase|1310514|LACTOPEROXIDASE|42899438|Ingredient												
D009655|Octopamine|1311141|Octopamine|42899645|Ingredient												
D009168|Mycobacterium phlei|1310907|Mycobacterium phlei|42899689|Ingredient												
D011435|Propyl Gallate|1311134|Propyl Gallate|42899932|Ingredient												
D020613|Morganella morganii|1311228|Morganella morganii|42899941|Ingredient												
C010111|carbitol|1311147|diethylene glycol monoethyl ether|42900243|Ingredient												
C510046|cinnamon oil	 bark|1305634|cinnamon oil	 bark|42900310|Ingredient										
C068336|bergamot oil|1305651|bergamot oil|42900371|Ingredient												
C063006|norflurane|1311560|norflurane|42900442|Ingredient												
C115013|juniper berry oil|1309245|juniper berry oil|42900482|Ingredient												
C030581|gadolinium oxide|1311118|gadolinium oxide|42900494|Ingredient												
C002563|xanthan gum|1307815|xanthan gum|42900551|Ingredient												
C051470|ammonium bromide|1313309|ammonium bromide|42903613|Ingredient												
C032490|n-butyl acrylate|1313770|n-butyl acrylate|42903681|Ingredient												
C087638|cetyl myristoleate|1314343|cetyl myristoleate|42903826|Ingredient												
C475857|ethyl isovalerate|1314357|ethyl isovalerate|42903840|Ingredient												
C103194|fu ling|1314424|Fu ling|42903880|Ingredient												
C058602|1-butene|1362691|1-butene|43012194|Ingredient												
D002083|Butylated Hydroxyanisole|1362900|Butylated Hydroxyanisole|43012243|Ingredient												
C006848|butyl acetate|1362908|butyl acetate|43012251|Ingredient												
C518753|ferrous phosphate|107056|ferrous phosphate|19009557|Ingredient												
C015358|methylparaben|29903|methylparaben|19009877|Ingredient												
D014812|Vitamin K|11258|Vitamin K|19010128|Ingredient												
C005267|moroxydine|30227|moroxydine|19010924|Ingredient												
C072269|temoporfin|115243|temoporfin|19011067|Ingredient												
C053742|roxatidine|114817|roxatidine|19011685|Ingredient												
D014673|Vecuronium|71535|Vecuronium|19012598|Ingredient												
C098685|respiratory syncytial virus immune globulin intravenous|119246|respiratory syncytial virus immune globulin intravenous|19013765|Ingredient												
C053355|tirilazad|72467|tirilazad|19014509|Ingredient												
C071741|remifentanil|73032|remifentanil|19016749|Ingredient												
C078823|tirofiban|73137|tirofiban|19017067|Ingredient												
D003900|Desoxycorticosterone|3256|Deoxycorticosterone|19017895|Ingredient												
C106856|alatrofloxacin|141440|alatrofloxacin|19018154|Ingredient												
C066750|proxigermanium|158660|proxigermanium|19018290|Ingredient												
C037665|tilbroquinol|166718|tilbroquinol|19018402|Ingredient												
C006480|althiazide|17599|althiazide|19018435|Ingredient												
C515442|magnesium aluminum silicate|17614|aluminum magnesium silicate|19018438|Ingredient												
C011676|beclamide|18846|Beclamide|19018520|Ingredient												
D002159|Cambendazole|1951|Cambendazole|19018638|Ingredient												
C006088|bornaprine|19610|bornaprine|19018661|Ingredient												
D009599|Nitroprusside|7476|Nitroprusside|19020994|Ingredient												
D001729|Bismuth|1599|Bismuth|19025138|Ingredient												
D010113|Oxyphenbutazone|7816|Oxyphenbutazone|19025925|Ingredient												
D004074|Digitoxin|3403|Digitoxin|19026180|Ingredient												
D025442|Dihydroergocristine|3416|Dihydroergocristine|19026526|Ingredient												
C029943|potassium hydroxide|34311|Potassium Hydroxide|19027308|Ingredient												
C073325|butacaine|1829|butacaine|19033385|Ingredient												
C084645|distigmine|3551|distigmine|19035856|Ingredient												
C096001|daclizumab|190353|Daclizumab|19036892|Ingredient												
C529000|golimumab|819300|golimumab|19041065|Ingredient												
C029768|tartaric acid|37578|tartaric acid|19041085|Ingredient												
C004345|triclofos|38610|triclofos|19042692|Ingredient												
C009954|trilostane|38668|trilostane|19042801|Ingredient												
C028541|zirconium oxide|39972|zirconium oxide|19044747|Ingredient												
C067601|piperacetazine|8338|piperacetazine|19046036|Ingredient												
D010917|Pivampicillin|8372|Pivampicillin|19047071|Ingredient												
D016576|Fleroxacin|42322|Fleroxacin|19050750|Ingredient												
C005522|cloxazolam|21311|cloxazolam|19051096|Ingredient												
D011341|Probucol|8699|Probucol|19051463|Ingredient												
C078456|denileukin diftitox|214470|denileukin diftitox|19051642|Ingredient												
C007383|difebarbamate|23020|difebarbamate|19054879|Ingredient												
D005484|Fluspirilene|4507|Fluspirilene|19056465|Ingredient												
D024502|alpha-Tocopherol|237099|alpha Tocopherol|19056802|Ingredient												
C004554|bismuth tribromophenate|47180|BISMUTH TRIBROMOPHENATE|19058100|Ingredient												
C110051|calcium lactate|47622|calcium lactate|19058896|Ingredient												
C446080|talbutal|89810|talbutal|19059149|Ingredient												
C048314|fenoverine|24855|fenoverine|19061370|Ingredient												
D012395|Rose Bengal|9471|Rose Bengal|19063871|Ingredient												
D012450|Safflower Oil|9515|Safflower Oil|19064089|Ingredient												
D019695|Glycyrrhizic Acid|26143|Glycyrrhizic Acid|19068419|Ingredient												
D006590|Hexetidine|5301|Hexetidine|19068839|Ingredient												
C004451|guaiazulene|26290|guaiazulene|19068893|Ingredient												
C010739|ifenprodil|27403|ifenprodil|19069103|Ingredient												
C027634|indanazoline|27492|indanazoline|19069106|Ingredient												
C016552|manganese dioxide|29263|manganese dioxide|19071993|Ingredient												
C034065|medifoxamine|29434|medifoxamine|19072021|Ingredient												
C027474|methylene diphosphonate|29844|methylene diphosphonate|19072085|Ingredient												
C005260|metopimazine|29954|metopimazine|19072087|Ingredient												
D006821|Hyaluronoglucosaminidase|5464|Hyaluronidase|19073699|Ingredient												
C011940|myrtecaine|59082|myrtecaine|19080395|Ingredient												
C020777|glycerol monolaurate|314647|GLYCERYL MONOLAURATE|19080462|Ingredient												
D000526|Alprenolol|597|Alprenolol|19081284|Ingredient												
C040619|oxiracetam|32645|oxiracetam|19082891|Ingredient												
D007809|Lanolin|6227|Lanolin|19087317|Ingredient												
C015808|difluprednate|23043|difluprednate|19089579|Ingredient												
C118563|clevidipine|233603|clevidipine|19089969|Ingredient												
C004858|diphenidol|23370|diphenidol|19089992|Ingredient												
D004003|Dichlorophen|3351|Dichlorophen|19091464|Ingredient												
C026013|fenproporex|24867|fenproporex|19095727|Ingredient												
D002917|Chymopapain|2525|Chymopapain|19096683|Ingredient												
C026166|theanine|38022|theanine|19100575|Ingredient												
C020758|indium trichloride	 111In-labeled|42987|Indium IN-111 Chloride|19106870|Ingredient											
C017673|fluindione|50097|fluindione|19113013|Ingredient												
D008358|Mannose|6633|Mannose|19124981|Ingredient												
D008472|Medazepam|6680|Medazepam|19125106|Ingredient												
D010620|Phenazocine|8119|Phenazocine|19132884|Ingredient												
D002191|Canrenoic Acid|81971|Canrenoic Acid|19132906|Ingredient												
D006108|Graphite|90249|Natural graphite|19135844|Ingredient												
C033907|calcium sulfide|90521|calcium sulfide|19135846|Ingredient												
D000961|Antilymphocyte Immunoglobulin|973|Antilymphocyte Immunoglobulin|19136041|Ingredient												
D013498|Suramin|10256|Suramin|19136651|Ingredient												
C056487|Polytrim eyedrops|34246|Polymyxin B / Trimethoprim Ophthalmic Solution [Polytrim]|40073116|Branded Drug Form												
C541220|canakinumab|853491|canakinumab|40161669|Ingredient												
C522667|Asenapine|784649|Asenapine|40164052|Ingredient												
C053771|nattokinase|53553|nattokinase|40166616|Ingredient												
D058766|Levoleucovorin|877015|levoleucovorin|40168303|Ingredient												
C017309|febantel|24805|febantel|40170699|Ingredient												
C490954|eribulin|1045453|eribulin|40230712|Ingredient												
C031576|lomifylline|164423|lomifylline|19029308|Ingredient												
C100162|acetophenazine|16735|acetophenazine|19029555|Ingredient												
C027696|acipimox|16817|acipimox|19029644|Ingredient												
D010418|Pentagastrin|7993|Pentagastrin|19030376|Ingredient												
C016976|aluminum chlorhydrate|17610|aluminum chlorhydrate|19030673|Ingredient												
D010433|Pentylenetetrazole|8015|Pentylenetetrazole|19031345|Ingredient												
D010577|Petrolatum|8091|Petrolatum|19033354|Ingredient												
D002133|Calcium Sulfate|1925|Calcium Sulfate|19037446|Ingredient												
C034054|bismuth carbonate|19469|bismuth carbonate|19037704|Ingredient												
C006984|chlorocresol|20823|chlorocresol|19037891|Ingredient												
D004308|Dothiepin|3634|Dothiepin|19037989|Ingredient												
D020887|Selenious Acid|36344|Selenious Acid|19038024|Ingredient												
C004644|camylofine|20136|camylofine|19040527|Ingredient												
C009500|tolfenamic acid|38377|tolfenamic acid|19042155|Ingredient												
C100302|tribenoside|38557|tribenoside|19042575|Ingredient												
C005386|tridihexethyl|38617|tridihexethyl|19042695|Ingredient												
C472965|fospropofol|828682|fospropofol|19044273|Ingredient												
D010837|Vitamin K 1|8308|Vitamin K 1|19044727|Ingredient												
C007090|clomocycline|21272|clomocycline|19047265|Ingredient												
C090600|gadobutrol|84990|gadobutrol|19048493|Ingredient												
D002260|Carboprost|2051|Carboprost|19049150|Ingredient												
D017315|Cilazapril|21102|Cilazapril|19050216|Ingredient												
C084591|propiomazine|8770|propiomazine|19053610|Ingredient												
D005445|Flunitrazepam|4460|Flunitrazepam|19055224|Ingredient												
C100268|ethamivan|24453|ethamivan|19059472|Ingredient												
D019856|Ethanolamine|24457|ethanolamine|19059477|Ingredient												
C018935|ethenzamide|24468|ethenzamide|19059506|Ingredient												
D018038|Selenite|9640|Selenite|19066274|Ingredient												
C043292|imidazole-2-hydroxybenzoate|27438|imidazole-2-hydroxybenzoate|19069104|Ingredient												
C055066|iron protein succinylate|27823|iron protein succinylate|19069133|Ingredient												
C100280|kebuzone|28198|kebuzone|19069191|Ingredient												
C018578|letosteine|28554|letosteine|19071861|Ingredient												
C000450|mefenorex|29444|mefenorex|19072023|Ingredient												
